2.37966475529421,1.78555049208182,2.80683025089239,1.36750945526649,3.13973888210597
1.94041573700674,1.50718770399582,2.60898995422652,1.19295360568569,3.04076544001159
1.89212812488764,1.57191017630914,2.22376517498236,1.22731956301194,2.54395395798973
2.39805448193493,1.91457718696681,2.76434733775248,1.53211427044726,3.09118507317794
1.59716658241861,1.17110152502054,2.56278575816469,0.823353184767179,2.9919187500589
1.29437881358974,0.984814716206455,1.62180566838679,0.658386583992422,1.93326123186271
1.16778625074746,0.827741955865389,1.49714752089139,0.474274636937199,1.78777825010432
1.12031655872272,0.753126559379344,1.4416529473809,0.417384357087192,1.71834189929558
NaN,0.120353157059054,1.5869389730065,-0.22645742073751,1.7619432598211
1.41141869617994,0.852554533812159,1.83730002079957,0.406594507120763,2.188960592987
1.18648939864023,0.803755935309199,1.68967718332539,0.430414014999556,2.09515897828308
1.14526670920396,0.824525822600331,1.4837873346245,0.458435872845313,1.77275586706844
1.36629741053081,1.03401948847888,1.70066582149294,0.745829848323389,2.01750629370841
1.46291026742999,1.13655796346651,1.78459864539319,0.834040524013415,2.0590171528501
1.62382484082654,1.2765643584805,1.9836075021906,0.959747844925894,2.30328588599062
1.43551469785689,1.06286564315484,1.81497903568189,0.719410835587863,2.19571309042516
1.55838952588583,1.1929633514873,1.92602096459455,0.840753247004406,2.29765158073545
1.66680773812872,1.34314763008572,2.03859259528306,1.08094881151178,2.347433119769
NaN,0.375402844935484,1.91242538740258,0.114957480461194,2.09130679233418
1.02053752603488,0.70172265341497,1.35254776362169,0.366571381455217,1.70665587393477
0.983438419176895,0.599130835132678,1.35635254372475,0.239148804339774,1.71232069179915
1.06517401023935,0.665537558921977,1.43469019475851,0.305331564222549,1.79174285535697
0.973425530867624,0.60608039584475,1.31294486742636,0.289989505460937,1.7061552635105
0.874977694927899,0.542838779287455,1.15325599333938,0.230095534471189,1.46732340829601
NaN,0.439163887588753,1.96277505188213,0.197473080152292,2.11815975586276
1.13763223288926,0.803281933178226,1.48389253983073,0.487283293112772,1.83855684822614
1.11313529405698,0.800622945480745,1.45214861855543,0.442611786719883,1.74180757778661
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,-0.513487041019701,0.985716181208745,-0.807396293698931,1.25815181995204
0.293454205843133,-0.0595643772382008,0.613875481953448,-0.36454693185349,0.909104158022968
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,0.0759622338649972,1.55255735210056,-0.372532876020616,1.70674230219444
0.807990648477046,0.513044939753483,1.10140929277774,0.251975952915874,1.41992567162256
NaN,NaN,NaN,NaN,NaN
NaN,0.217455260895764,1.64720313077203,-0.210189809104659,2.06324532789798
0.977776131494455,0.666793879160332,1.29250332213661,0.378069594630641,1.61679880732648
0.746759541541405,0.402506892679324,1.13872386570661,0.109998799066456,1.48201858214485
0.310596626061006,-0.0866576403546897,0.716074759801711,-0.427819294227222,1.12213196587034
0.851425610323266,0.143665328604709,1.26856168503907,-0.307901821220584,1.65336146469187
1.20749842085231,0.864694448761431,1.56419404608518,0.532834984831686,1.86239440158195
1.1724147462206,0.818624372701543,1.49514666834915,0.526488764562841,1.79626038737262
1.25215737093378,0.909973881829813,1.58022616880279,0.577149595504496,1.99375372025544
1.20824892894207,0.87086446035522,1.53724224731695,0.571910073998769,1.86423549935189
1.14466869088804,0.810778199673231,1.46694016087746,0.524612258038861,1.80276238307353
1.0378240682977,0.7269353538131,1.3810708868302,0.449771918978133,1.7246218889399
1.24363140553414,0.861542997762557,1.59265062950054,0.508111775889533,1.96990820424112
1.46589954317564,1.11908279954267,1.78232984827214,0.812669674118265,2.10418906388969
1.44916777196347,1.1419921601883,1.77340955444378,0.823390917963732,2.10785793370358
1.37894888984779,1.05216675662178,1.71688761539787,0.763356941488668,1.99673615709306
1.20667470801905,0.892745052209797,1.56198624215657,0.584117741014865,1.89785414210347
1.20159205288494,0.887053431318512,1.52691976775076,0.578995027245323,1.8018693588871
1.42597901416876,1.07899904496949,1.76439884339829,0.727852524743859,2.09126273295789
1.33226186211388,0.98544719092881,1.6758562556171,0.668073103522874,2.01423729165469
1.35429457632695,1.03045816665196,1.69664916773712,0.707818839010263,2.00329621889075
1.10894559644076,0.758640524705909,1.5205809316349,0.417382485407451,1.85720773741149
1.3907131633018,0.932362191848347,1.78700750672813,0.516524224031617,2.15693815855017
1.79244235212108,1.44665130307829,2.13977738346761,1.10869287230732,2.49473485336343
1.38137751512558,0.976855058936758,1.92817610044691,0.634517209539445,2.36263725613167
1.33772980929891,0.996602484934535,1.69070565637324,0.650656224906064,2.00458207611313
1.1732475838846,0.803135957651573,1.5436421950093,0.476032399729815,1.87984593588039
1.15371194034374,0.810824413530955,1.49727124310842,0.453413891891753,1.79475101118506
1.02033631745177,0.709139234321944,1.37838797119904,0.374662158845703,1.75248072060812
1.1078489713553,0.764136002092631,1.4554949899493,0.421307736967605,1.78402622083661
1.09493569776455,0.767145136913486,1.42953856562075,0.445716495944156,1.75208610574244
1.19754986584257,0.864484397045998,1.56107671796082,0.522392049793165,1.85829258249942
1.20755440058124,0.90239676634483,1.5509238983139,0.602498005351675,1.82882707722749
1.03243469060131,0.689220707024962,1.36817103132576,0.38241840935551,1.68021775197989
0.909078024630275,0.580210312040476,1.21124619675769,0.274267233164029,1.49967159290945
0.838045756558536,0.514836336533702,1.15766644444652,0.222182749983315,1.47514397802967
0.945711646049053,0.609865574665425,1.27227371024772,0.282188290945895,1.60555797103065
1.02039044336969,0.710749567359408,1.3383194427217,0.389078205877002,1.63449768874443
1.04293242052735,0.713106711895799,1.38703321351742,0.411379623878358,1.68313980248552
0.940268449805686,0.610962992574958,1.27099574673412,0.280933239382509,1.58455659567991
0.964733577343504,0.644841628807314,1.29880798542865,0.33308477806309,1.65448266245677
0.990123862102805,0.671123291806598,1.32502228361662,0.389224377612644,1.59647512743685
0.844849520706439,0.502321575766621,1.18861344202744,0.180833796590304,1.49002129923755
0.767688156443535,0.434081699314203,1.08859354201234,0.121140412980445,1.39016391966338
0.992507836647034,0.594476507373914,1.36230117830812,0.210062443407044,1.67462253614373
0.964517625988972,0.614134083225578,1.29097974008066,0.264799622530973,1.62223206318978
0.800194293966694,0.478629621137572,1.12960562315915,0.147726720479795,1.47309703098338
0.736589596917559,0.410520061833238,1.04435052502144,0.103782833106019,1.35939310994863
0.605661534916555,0.25037129365009,0.923625395677961,-0.0734661231438682,1.23761805882742
0.824981046551477,0.432971031102212,1.21378337925752,0.0411277079590895,1.5527418939864
1.03540259903287,0.691011912615304,1.36109008584007,0.369923104068703,1.65629587063114
0.962047141067011,0.624356354641919,1.30759608954819,0.319168198574233,1.63140331931855
0.920009779483424,0.594414521689864,1.252387733035,0.270598214230576,1.58948678119283
1.04745246232171,0.727649233742516,1.3739228545662,0.367563977873294,1.70725690388597
1.15530446874699,0.831521053779382,1.47741987889259,0.498941405735555,1.77297318062768
1.07718641274437,0.746791840353674,1.39830066665295,0.45582514791626,1.7483467365479
1.08906022802531,0.765261972203826,1.41658008576522,0.462912560788085,1.77268495544217
1.10264362455498,0.784984498252086,1.44384301013633,0.460165046075351,1.76340079911119
1.25301219757401,0.897816763556631,1.58808797659747,0.548835615721503,1.88052797300701
0.967795677890501,0.580696654148355,1.39230065931208,0.272700265275172,1.7572132037755
1.24419948709534,0.759199298662548,1.64605333655514,0.340331553186749,1.99373827104439
1.35551755251637,1.03668655154684,1.68185241209111,0.685560992318917,1.98457918625187
1.25128571587597,0.909330454846079,1.57023147609706,0.585072792929921,1.86555588059784
1.15751136064875,0.831143375527153,1.49746104958633,0.531312275147142,1.79182793501588
1.10991540941026,0.796617922815327,1.46217882939451,0.513109319159705,1.75852029835918
NaN,NaN,NaN,NaN,NaN
NaN,0.0471101598063939,1.55860820824655,-0.123150755004914,1.87485139053516
0.919157632775417,0.600588708066236,1.24043753502026,0.244338393921784,1.52072290671898
0.693774563905863,0.33392506889711,1.0862908244734,0.0281210540375216,1.42822274270339
0.539263780858674,0.234480784404195,0.866501870518483,-0.0664658277575527,1.19309451015675
0.421320725718281,0.102208595034826,0.756655574382012,-0.24405589587367,1.08037100282975
0.513898744374608,0.15836809884282,0.880774786453739,-0.164369659083515,1.18300442509206
0.709811442359446,0.364957331720512,1.04800394361866,-0.000531689603481933,1.39502298447975
0.512576260385916,0.143935762974811,0.893026846283117,-0.192118931019223,1.28608481977425
0.545942885589974,0.199601700394827,0.886838781487928,-0.131819122283383,1.21282545429914
0.379307294939285,0.0259249029989175,0.748451311740422,-0.338146833961237,1.12781929330355
0.37667232585743,0.0546192068077116,0.721295189390156,-0.263743266403813,1.05603103046669
0.389845905450492,0.0786146842980642,0.726244731880873,-0.22920533966854,1.05977991802161
0.57842646153321,0.218176805179209,0.912414608921492,-0.108052940292303,1.26936189321056
0.181060703582562,-0.242449798718128,0.698068826447708,-0.558179069728553,1.16122902893691
0.0652788169194267,-0.249491797896739,0.389535128504013,-0.541352629069535,0.711367614038243
0.407110938395015,0.0137805849635011,0.762475690860789,-0.394142615781015,1.09459986474822
0.460287640212808,0.13408810337699,0.776595954202311,-0.195636950275394,1.07724532921892
-0.0240466053492159,-0.431753943552924,0.486320972812009,-0.802303545417759,0.874722891421615
0.354834017766225,-0.210971182493733,0.783742860117786,-0.649065878006973,1.12136932796121
0.183919706737937,-0.202383817138951,0.628988458368619,-0.557374188323953,1.01200891746503
0.0939526242856445,-0.253994842296968,0.427245876588583,-0.5750133375345,0.761649710295059
0.53278746907417,0.0624627975869598,0.92471757599483,-0.387819284664729,1.24898084440914
0.306162706907707,-0.0918383426901804,0.767065262999597,-0.417177216236186,1.11942107410628
0.365732317286021,-0.0109692065946465,0.720354052113389,-0.327996065280445,1.02967336430394
0.308694864473841,-0.0457409893041376,0.654198463953041,-0.376798879209686,0.977941794606517
0.18806384523302,-0.141746173185441,0.505451973545245,-0.430971368060752,0.81024896453937
0.358711584912915,-0.0066319210377046,0.703344399892027,-0.329511669209437,1.01611213570136
0.639070162932858,0.2719972185881,1.02574668265079,-0.0574944830645765,1.40069857434372
0.622475122233262,0.250232524351936,0.981788425740501,-0.0396379535569773,1.36013812006631
0.698398002352549,0.324918403931601,1.06198666873517,-0.00341424689493008,1.37906235238831
0.779035741464638,0.45014077148928,1.10784864170596,0.108174015593333,1.42595952788904
0.496488466832569,0.119706432536213,0.879702093134716,-0.167048599662415,1.22963188910744
0.536885962073264,0.191984968021407,0.902814396223935,-0.115528191571765,1.2376828718525
0.662984824728776,0.321444130231599,1.01090949038302,0.00366058646798173,1.34734118580916
0.66597853239166,0.353972976003339,0.988953122844183,0.0635118701733441,1.31315742905157
0.489287590097167,0.0825312887751555,0.885305291883068,-0.28298766626676,1.21280778919146
0.349996292448987,-0.0263872501920033,0.777181373485794,-0.374204882570951,1.13762391353553
0.623065618296761,0.129106756064687,0.992642237032873,-0.308061140745845,1.35844633893568
1.11202202247345,0.711775892526253,1.49521079730586,0.355580767758879,1.86472630847091
0.591893180671187,0.177707865940628,1.28572400005968,-0.146075716625433,1.75681942522927
0.677736027360336,0.297198550757837,1.04494340203729,-0.0511123217031049,1.40406533559623
0.891933019861953,0.550164576245771,1.21673078982805,0.235759109125397,1.58270105548071
1.11745616395664,0.759460956583447,1.45594151206777,0.377899877785059,1.79326263799672
1.09832749603598,0.74570985973929,1.45369120135109,0.365831101246589,1.76447198884851
1.12255598979568,0.770010204190898,1.48008871963808,0.422161660239853,1.788210927799
1.38645370914854,1.04700091836255,1.73853818708067,0.716414366402903,2.08820715087831
1.46615253750926,1.13714362643026,1.83756130303606,0.846075502299876,2.14632272354456
NaN,0.400160574222351,1.94414085923368,-0.0233361052916674,2.17428967319383
1.54021094106496,1.10239882572836,1.94231648891318,0.731888030690594,2.22863310097978
1.12553159137755,0.682190662979849,1.72865297185845,0.356930244430039,2.14393364507107
0.833203095058478,0.520445366120347,1.16577265235717,0.220794758920258,1.44810317996089
1.17503295979252,0.736551428896442,1.56839370530113,0.354873083696024,1.88735863787954
1.30776788920236,0.983995662527792,1.62133368424481,0.67381956046963,1.94508335869326
0.813090430502389,0.408214003371602,1.3284677495424,0.0901013523379164,1.74962490512325
1.05067160032808,0.586781679313437,1.45298776779256,0.21320299069822,1.78688520453793
1.21655360897054,0.902181648471725,1.55243871708456,0.622337877726887,1.88125870387876
NaN,-0.0999638454844591,1.49601169531833,-0.553663350967185,1.88517336501141
0.646584639166461,0.31905097079961,0.99888220936644,-0.0119080970758558,1.34180512669817
0.695883612955384,0.286136898351658,1.13257420592489,-0.0592582652838511,1.51894488415191
0.86677704993801,0.420915934870156,1.25034856052631,-0.0218471026232208,1.59213627499008
1.74966913138708,1.01898489799241,2.16592817696384,0.606486345531394,2.48299885357725
1.66544314175875,0.938796771988341,2.07440072562765,0.425247141605883,2.40398453608557
1.06906284922259,0.622018346855666,1.76576063332352,0.26566503394461,2.2169177094768
0.667314351464971,0.308341917465968,1.03567613865358,-0.00336875460865294,1.39188190254195
0.719448962813426,0.382194689229542,1.03583640982157,0.0415460917471737,1.33050437010527
0.850012391879861,0.524635535928587,1.17110620168747,0.188605363518001,1.48068330189296
0.891099893118057,0.5837446761267,1.21662796950093,0.263167247253098,1.52734313547977
1.32171032564776,0.830743425100378,1.7313368277044,0.470974969868146,2.0856530248306
1.38002797457118,1.04127108487935,1.71898234528814,0.726872118460089,2.03201242804854
1.05625798532773,0.713901362962644,1.4429681142832,0.402165561559539,1.80711801822948
1.67443751901051,0.937899636401926,2.12333906847037,0.480292214336694,2.45184692659466
2.06443298370926,1.71713404296415,2.40853584839982,1.39607538050769,2.70188102408897
2.16838347839719,1.80943780129546,2.48718433635761,1.5140312078682,2.76659849288241
NaN,0.6003415473025,2.08357595209837,-0.0398095522858966,2.27450599597876
1.00281095757108,0.623021334084036,1.38069547953043,0.240101781506265,1.80827555501568
1.0237501079022,0.667813194967701,1.37002452503384,0.360471736562171,1.71344345664386
0.943450893397542,0.609431446070218,1.28578078393126,0.296916477539869,1.60832914875159
0.871619408912869,0.554679476104901,1.19579336697883,0.29037975826489,1.49970558741263
1.05142777127886,0.695640002829282,1.37811147875212,0.395866084948769,1.71255777413671
0.59489348934832,0.168320400774424,1.15785125616128,-0.175515354318671,1.54827443341971
0.461998815554854,0.142457568643516,0.787035539660995,-0.163046065225757,1.1051857845311
0.213493473181567,-0.145905344530233,0.598523480390557,-0.508526094337207,0.95176744836855
0.45960303474551,0.0237938330642722,0.841564960871486,-0.383706291221179,1.19792166281929
0.620117041398443,0.306673337782035,0.951923127156463,0.0140484231087359,1.24364422362383
0.501266507799936,0.0471254068221354,0.902196413345562,-0.365727814772295,1.25938630066969
0.568195063348109,0.117493819205628,0.946927884682554,-0.316584975161089,1.30532197982409
0.691368554624298,0.37584757827759,1.01202303655129,0.0758610870153635,1.33761088174023
0.570733894225886,0.247843487315281,0.905884265662418,-0.037942203271335,1.21602441053005
NaN,-0.178260809927337,1.24051017739887,-0.371270980806774,1.50453687947092
0.655203325233765,0.315689786290644,0.990609766934432,0.00204390863773707,1.2837705010045
0.723903685547252,0.369435175648321,1.03884629618289,0.0557508959955166,1.37712595553676
NaN,0.0366864951251984,1.50644866110935,-0.121329982415572,1.79710521322134
0.802841044593956,0.492988775466356,1.12548187731469,0.220121839687392,1.4685857983819
0.574370422801025,0.220003734662326,0.950200599340912,-0.0888581014397416,1.3247648921819
0.521768721310206,0.193505290756821,0.830824172634121,-0.130123824838373,1.14398839123336
0.516229097866368,0.191141939154923,0.835402013230817,-0.116681929785928,1.12584803816279
0.994864686713183,0.443207922035608,1.40758145372489,-0.016135818168876,1.77506522034793
1.39394598756995,1.00246391650684,1.75627842044029,0.673965905709539,2.09712906122896
0.877779417426727,0.452861640627432,1.52038348698842,0.108586164933383,1.99611089901306
1.32092839919504,0.678710653274021,1.76345344247562,0.229796184499624,2.12677425678943
0.71369006270551,0.239924789794371,1.53391867038701,-0.109985454434516,2.0188773327069
0.952181835939415,0.484843729403537,1.33879075463887,0.00149975838673151,1.71462123145824
0.973173036873829,0.624062167583236,1.30673463042815,0.328293524903252,1.64949110488489
1.10893687381484,0.74180924046439,1.45945997419167,0.42368498324279,1.77795808937037
1.18996403406207,0.864313230724713,1.52125312483476,0.540216028960943,1.84574498904842
NaN,0.314066202332675,1.82738090571073,-0.0185616383448859,2.00831794956069
1.03290020458644,0.702427069585109,1.36498097393372,0.405353045784448,1.66374423523396
1.02855511823865,0.675631116265637,1.37740560793653,0.382035612601161,1.70602858096644
NaN,0.209654085655772,1.72486096192158,-0.16884782871208,2.04199815399436
1.3577368838899,0.869302816437319,1.77903124382123,0.482720757979882,2.10661338632489
0.88588983861077,0.441245898530756,1.56584764993649,0.0953452645243056,1.99838889372731
0.913070323841217,0.544465771634586,1.27680660413566,0.207756687875781,1.64749943142672
1.09714594732913,0.754897743303345,1.44055269698692,0.420146424062183,1.81610486411219
1.19577046465127,0.887823400331539,1.51308244237499,0.577241668024033,1.84159464964455
NaN,-0.484041792613872,0.9395342689337,-0.928674689946458,1.16209258585523
1.14411173779694,0.181934167418355,1.58908631752379,-0.256074975399353,1.96233381275057
1.38100514027836,1.04331190158074,1.70338917299352,0.685017573259014,2.02663052200765
NaN,0.645662193087607,2.06971004534401,0.407369281269117,2.61395412900125
1.00329294021849,0.600905973806664,1.42637933397157,0.219141158828079,1.80892130673552
0.830317389333559,0.523024127890724,1.13730160761511,0.137421192802512,1.46998500276982
NaN,0.237634493367696,1.7790947795306,-0.178666783141288,1.97309181093287
1.04607768380623,0.700983799057538,1.33539550576513,0.350166391774546,1.64271011524515
NaN,1.53269547859799,3.07247106280844,1.22206464494565,3.29111186312047
0.998230193345724,0.553455712998477,2.34910270592948,0.270330795788358,2.790773712681
1.41270283215385,0.770744999458019,1.86269467698432,0.386997636478177,2.23300818102468
1.62302835074384,1.31473635162145,1.97061739642165,1.04521398383789,2.31201341564443
NaN,0.449025436698702,1.8084199811679,-0.0102786388670695,2.08261246799043
1.09277664941808,0.778043199126119,1.41094240159231,0.450826234040455,1.71668092296592
1.04861853470608,0.738816133024347,1.38240392688317,0.410370163540223,1.68513134320347
1.80500362403612,1.00800239989684,2.23012153745509,0.562567088109233,2.5702563457472
1.5189551596517,1.08428730550511,2.0592648519652,0.764990886468061,2.49485352010198
1.33780515638688,1.0000296783907,1.6485512816438,0.696981002922546,1.95494121209877
1.20196076821702,0.863914996477859,1.53817796300117,0.557482056967023,1.84875770952308
1.26613420101267,0.934115147727321,1.59922714810913,0.621061963546956,1.91243713802141
1.19966303496154,0.877795796526131,1.55360095285762,0.556738369939778,1.86287702457816
1.33849522721266,0.992949337118457,1.68542720215974,0.620536147642536,1.99029506655789
1.43162373010889,1.12468175756946,1.79295532950581,0.821834501605546,2.06414986011136
1.43808458547466,1.12830520512577,1.77732313212759,0.801826145655288,2.02948150675615
NaN,0.650903418005391,2.14927196927643,0.478653471559773,2.40407849086885
1.30617469668656,0.982091317539346,1.63747276929436,0.654890343542741,1.97644759160005
1.39579742523443,1.06543224824755,1.71381509377965,0.722242644315017,2.04494380297537
1.41142937722188,1.0918769279286,1.71973538036582,0.790581011016908,2.04996409339181
1.34868313759586,1.02582731396801,1.66531743653858,0.710472351078715,1.99685671878414
0.815794229600119,0.412437674706319,1.3648387000147,0.0724929196197892,1.80316387105813
1.13003963497587,0.59009282232528,1.54502034232749,0.184058584739293,1.88907786697449
1.08482336918373,0.732535933244586,1.44668093989838,0.417746853343429,1.83719313084156
1.27225362063516,0.874677744223026,1.65501705460398,0.538120040265406,1.9647963368437
1.41486614460745,1.07309216045396,1.73835371451316,0.737718770995928,1.99017942381483
NaN,0.806528555673355,2.20511457830866,0.646247840464868,2.72871025640178
1.4992045932746,1.17368765304122,1.8238738478026,0.906137556526562,2.11323152961981
1.7413545719488,1.38739667688537,2.07752126243305,1.02256605059767,2.39665842177736
1.36017702329792,0.931689030265486,1.87629435063622,0.602266239910918,2.2944575225259
1.0969271796101,0.767094729158917,1.43454105553607,0.503272182131075,1.73879633657181
0.688232213025062,0.283413714144396,1.1415321558419,-0.066944281941133,1.56788946393133
0.686419050633615,0.335353428852042,1.01360795223673,0.0516962656179696,1.32327646649676
0.909399547866282,0.583121290829811,1.23788339423022,0.240105020583472,1.5698530672999
0.8206687543167,0.490625953046203,1.15260152635831,0.159092899201069,1.49334676499227
1.17520521513664,0.701912484160153,1.58574572257127,0.302323665861469,1.96489441414966
1.4582231174936,1.1240790981786,1.76671396357689,0.858449442824874,2.1124155594268
1.38589174365577,1.04560124773002,1.70816504745313,0.763979176132839,2.0321407512329
1.31654891157778,0.993234764824892,1.6283603604525,0.680467842053205,1.99112205103798
1.19827268184254,0.873835403729357,1.54972265398143,0.566634467086432,1.89746653019007
0.97182142156316,0.630076384410626,1.32326043198657,0.301208629024508,1.68574940476453
0.626862606638053,0.266433403599701,1.01410459770945,-0.0834546346594673,1.33749458659215
1.0425797793259,0.449099680164724,1.48555849962846,-0.00510405604347053,1.84418297046503
0.668002580818953,0.294860515690702,1.14103180275634,-0.0339950025476083,1.63350575021197
0.580905174488546,0.256563024890058,0.904536433987282,-0.0417105816829912,1.27231559471187
0.585757682010758,0.254583375357425,0.899095676855187,-0.0654422737447029,1.27231559471187
NaN,-0.444737446483413,1.13711929414922,-0.812258785913623,1.485573910932
0.826003646369355,0.300737627309337,1.26853133234214,-0.137619344643166,1.60762797339299
0.925501264985364,0.597370153915547,1.28057660789245,0.273840964213317,1.59485351978295
-2.29365444030212,-2.7334276851297,0.879677408704479,-3.09528793286996,1.36047737599234
0.261247749118074,-2.51936775407631,0.71026970328981,-2.9667018119745,1.05854252934407
0.457870652848147,0.159520370775529,0.776926250350629,-0.147243931551166,1.14319333871447
NaN,NaN,NaN,NaN,NaN
NaN,-0.0950886128854462,1.33907059663202,-0.527582165120122,1.71231894670837
0.625179774331173,0.305505110224254,0.950306742169164,-0.014789903095809,1.26500188198531
NaN,-0.284466045324193,1.24970935788054,-0.672671184471327,1.53993886782102
0.5114643561672,0.188545527406355,0.828948297125862,-0.135684194787605,1.14227767287227
0.455402953598782,0.122403377520369,0.793278480092152,-0.202781893116948,1.05043482027422
0.887358949757699,0.379211196265619,1.31237940053992,-0.0314134702203011,1.64778260334829
0.881832891261907,0.522602225583945,1.24163791474724,0.199520314003316,1.58106456980737
1.19634308231419,0.72804282096689,1.60629072153684,0.330055781041613,1.93777200692257
1.19780440256733,0.85142249098668,1.54987873866241,0.522876446929728,1.86068518616143
2.18372374990861,1.07656024260313,2.61293528449938,0.649251713323497,2.94944686497883
1.02662826552041,0.570101538096442,2.40726123085241,0.217745555538238,2.84291624638328
0.743875268116382,0.418380314190946,1.06014315852439,0.0890039376890672,1.35242655510591
0.885529007188797,0.556789652458725,1.22902105546174,0.205792523874687,1.55444705130997
0.970586235548663,0.662236267291116,1.28948698591458,0.365641829332299,1.61764076393008
NaN,NaN,NaN,NaN,NaN
