1.28506503088252,0.162460083434582,2.36897003699894,-0.842494655107738,3.2531945687844
0.776143735788187,-0.305542451737448,1.7868723553152,-1.18951255069049,2.7507281731621
0.754103460350528,-0.320722659923686,1.81083613171269,-1.14696077056383,2.72023362882227
0.516375093948726,-0.342241109814246,1.50203050043061,-1.25569767130064,2.42795124995376
0.360668650272847,-0.475075551028026,1.21176287025701,-1.43451719018372,1.99259485434752
0.231611068880649,-0.824254589756608,1.27302179064458,-1.90005742909837,2.32747220577981
0.0860024663717427,-1.06374814169911,1.45139375211642,-2.08785036692343,2.55701088914101
0.168802694330221,-1.3246326591698,1.71803838090219,-2.52132395032266,2.80544928073773
0.213852178665622,-1.54370592699755,1.76460145456664,-2.64410823817603,2.76946209166544
0.200956171910766,-1.50297195151904,1.64008786704372,-2.61475875453492,2.67672690970035
0.484594733126309,-1.19931700518351,1.5892463566688,-2.34159980280771,2.58381980295854
